"Country or Area";"Year";"Value";"Value Footnotes"
"Haiti";"2003";"57317000000";""
"Haiti";"2002";"33851000000";""
"Haiti";"2001";"30973000000";""
"Haiti";"2000";"25923000000";""
"Haiti";"1999";"20568000000";""
"Haiti";"1998";"16770000000";""
"Haiti";"1997";"14280000000";""
"Haiti";"1996";"13479000000";""
"Haiti";"1995";"11634000000";""
"Haiti";"1994";"4173000000";""
"Haiti";"1993";"4849000000";""
"Haiti";"1992";"3022000000";""
"Haiti";"1991";"5336000000";""
"Haiti";"1990";"2862000000";""
"Haiti";"1989";"2688000000";""
"Haiti";"1988";"3766000000";""
"Haiti";"1987";"3767000000";""
"Haiti";"1986";"3245000000";""
"Haiti";"1985";"3813000000";""
"Haiti";"1984";"3636000000";""
"Haiti";"1983";"3381000000";""
"Haiti";"1982";"3186000000";""
"Haiti";"1981";"3650000000";""
"Haiti";"1980";"3302000000";""
"Haiti";"1979";"2105000000";""
"Haiti";"1978";"1982000000";""
"Haiti";"1977";"1692000000";""
"Haiti";"1976";"1430000000";""
"Haiti";"1975";"1082000000";""
"Haiti";"1974";"868000000";""
"Haiti";"1973";"508100000";""
"Haiti";"1972";"400000000";""
"Haiti";"1971";"395000000";""
"Haiti";"1970";"343300000";""
"Haiti";"1969";"298200000";""
"Haiti";"1968";"268700000";""
"Haiti";"1967";"264100000";""
"Haiti";"1966";"298000000";""
"Haiti";"1965";"310600000";""
"Haiti";"1964";"264800000";""
"Haiti";"1963";"275400000";""
"Haiti";"1962";"257600000";""
"Haiti";"1961";"331400000";""
"Haiti";"1960";"241700000";""
"Haiti";"1959";"181100000";""
"Haiti";"1958";"243500000";""
"Haiti";"1957";"230800000";""
"Haiti";"1956";"298100000";""
"Haiti";"1955";"304900000";""
"Honduras";"2005";"96745000000";""
"Honduras";"2004";"82466000000";""
"Honduras";"2003";"65572000000";""
"Honduras";"2002";"57655000000";""
"Honduras";"2001";"53744000000";""
"Honduras";"2000";"49363000000";""
"Honduras";"1999";"43157000000";""
"Honduras";"1998";"38092000000";""
"Honduras";"1997";"31775000000";""
"Honduras";"1996";"24821000000";""
"Honduras";"1995";"18033000000";""
"Honduras";"1994";"14391000000";""
"Honduras";"1993";"9916400000";""
"Honduras";"1992";"6820000000";""
"Honduras";"1991";"6130000000";""
"Honduras";"1990";"5008000000";""
"Honduras";"1989";"3549000000";""
"Honduras";"1988";"2676000000";""
"Honduras";"1987";"2145000000";""
"Honduras";"1986";"2156000000";""
"Honduras";"1985";"2174000000";""
"Honduras";"1984";"2126000000";""
"Honduras";"1983";"1799000000";""
"Honduras";"1982";"1629000000";""
"Honduras";"1981";"2126000000";""
"Honduras";"1980";"2261000000";""
"Honduras";"1979";"1863000000";""
"Honduras";"1978";"1555000000";""
"Honduras";"1977";"1311000000";""
"Honduras";"1976";"1032000000";""
"Honduras";"1975";"890000000";""
"Honduras";"1974";"907000000";""
"Honduras";"1973";"600000000";""
"Honduras";"1972";"449000000";""
"Honduras";"1971";"442000000";""
"Honduras";"1970";"490000000";""
"Honduras";"1969";"411000000";""
"Honduras";"1968";"406000000";""
"Honduras";"1967";"362000000";""
"Honduras";"1966";"328000000";""
"Honduras";"1965";"270000000";""
"Honduras";"1964";"224000000";""
"Honduras";"1963";"209000000";""
"Honduras";"1962";"174000000";""
"Honduras";"1961";"159000000";""
"Honduras";"1960";"158000000";""
"Honduras";"1959";"148000000";""
"Honduras";"1958";"158000000";""
"Honduras";"1957";"165000000";""
"Honduras";"1956";"145000000";""
"Honduras";"1955";"130000000";""
"Honduras";"1954";"126000000";""
"Honduras";"1953";"131000000";""
"Honduras";"1952";"131000000";""
"Honduras";"1951";"109000000";""
"Honduras";"1950";"82000000";""
"Hungary";"2006";"18168700000000";""
"Hungary";"2005";"14962000000000";""
"Hungary";"2004";"13819700000000";""
"Hungary";"2003";"12234700000000";""
"Hungary";"2002";"11157000000000";""
"Hungary";"2001";"11044200000000";""
"Hungary";"2000";"10240300000000";""
"Hungary";"1999";"7638970000000";""
"Hungary";"1998";"6392030000000";""
"Hungary";"1997";"4621820000000";""
"Hungary";"1996";"3309980000000";""
"Hungary";"1995";"2507920000000";""
"Hungary";"1994";"1545090000000";""
"Hungary";"1993";"1228130000000";""
"Hungary";"1992";"933200000000";""
"Hungary";"1991";"842600000000";"1"
"Hungary";"1990";"596100000000";""
"Hungary";"1989";"563500000000";""
"Hungary";"1988";"491700000000";"1"
"Hungary";"1987";"470300000000";""
"Hungary";"1986";"447000000000";""
"Hungary";"1985";"414800000000";""
"Hungary";"1984";"371100000000";""
"Hungary";"1983";"343600000000";""
"Hungary";"1982";"315000000000";""
"Hungary";"1981";"316400000000";""
"Hungary";"1980";"297400000000";""
"Hungary";"1979";"305600000000";""
"Hungary";"1978";"301600000000";""
"Hungary";"1977";"264400000";""
"Hungary";"1976";"224300000";""
"Hungary";"1975";"234100000";""
"Hungary";"1974";"206700000";""
"Hungary";"1973";"144200000";""
"Hungary";"1972";"128600000";""
"Hungary";"1971";"130900000";""
"Hungary";"1970";"107900000";""
"Iceland";"2006";"576510000000";""
"Iceland";"2005";"451710000000";""
"Iceland";"2004";"369208000000";""
"Iceland";"2003";"314514000000";""
"Iceland";"2002";"293084000000";""
"Iceland";"2001";"307642000000";""
"Iceland";"2000";"279345000000";""
"Iceland";"1999";"242045000000";""
"Iceland";"1998";"230382000000";""
"Iceland";"1997";"187946000000";""
"Iceland";"1996";"173755000000";""
"Iceland";"1995";"144725000000";""
"Iceland";"1994";"134631000000";""
"Iceland";"1993";"122466000000";""
"Iceland";"1992";"121784000000";""
"Iceland";"1991";"130491000000";""
"Iceland";"1990";"119960000000";""
"Iceland";"1989";"99240000000";""
"Iceland";"1988";"84100000000";""
"Iceland";"1987";"73965000000";""
"Iceland";"1986";"55880000000";""
"Iceland";"1985";"48663000000";""
"Iceland";"1984";"33871000000";""
"Iceland";"1983";"25275000000";""
"Iceland";"1982";"14329000000";""
"Iceland";"1981";"8936000000";""
"Iceland";"1980";"5648000000";""
"Iceland";"1979";"3631000000";""
"Iceland";"1978";"2242000000";""
"Iceland";"1977";"1452000000";""
"Iceland";"1976";"1019310000";""
"Iceland";"1975";"883460000";""
"Iceland";"1974";"610900000";""
"Iceland";"1973";"383850000";""
"Iceland";"1972";"267600000";""
"Iceland";"1971";"253900000";""
"Iceland";"1970";"196700000";""
"Iceland";"1969";"149600000";""
"Iceland";"1968";"115700000";""
"Iceland";"1967";"98000000";""
"Iceland";"1966";"91200000";""
"Iceland";"1965";"78400000";""
"Iceland";"1964";"71700000";""
"Iceland";"1963";"61800000";""
"Iceland";"1962";"51000000";""
"Iceland";"1961";"39200000";""
"Iceland";"1960";"40700000";""
"Iceland";"1959";"17300000";""
"Iceland";"1958";"15800000";""
"Iceland";"1957";"15000000";""
"Iceland";"1956";"16600000";""
"Iceland";"1955";"14900000";""
"Iceland";"1954";"13400000";""
"Iceland";"1953";"12600000";""
"Iceland";"1952";"10210000";""
"Iceland";"1951";"10300000";""
"Iceland";"1950";"6580000";""
"India";"2006";"10646100000000";""
"India";"2005";"8306800000000";""
"India";"2004";"6259450000000";""
"India";"2003";"4433980000000";""
"India";"2002";"3799810000000";""
"India";"2001";"3110500000000";""
"India";"2000";"2975230000000";""
"India";"1999";"2657020000000";""
"India";"1998";"2247500000000";""
"India";"1997";"1843300000000";""
"India";"1996";"1610200000000";""
"India";"1995";"1449500000000";""
"India";"1994";"1047100000000";""
"India";"1993";"860000000000";""
"India";"1992";"730000000000";""
"India";"1991";"562500000000";""
"India";"1990";"487000000000";""
"India";"1989";"402100000000";""
"India";"1988";"320100000000";""
"India";"1987";"252590000000";""
"India";"1986";"223590000000";""
"India";"1985";"217540000000";""
"India";"1984";"194840000000";""
"India";"1983";"176750000000";""
"India";"1982";"157360000000";""
"India";"1981";"148090000000";""
"India";"1980";"135960000000";""
"India";"1979";"100940000000";""
"India";"1978";"74230000000";""
"India";"1977";"65170000000";""
"India";"1976";"56140000000";""
"India";"1975";"56640000000";""
"India";"1974";"47790000000";""
"India";"1973";"31760000000";""
"India";"1972";"20490000000";""
"India";"1971";"21750000000";""
"India";"1970";"18160000000";""
"India";"1969";"17470000000";""
"India";"1968";"18970000000";""
"India";"1967";"22010000000";""
"India";"1966";"21150000000";""
"India";"1965";"14640000000";""
"India";"1964";"15260000000";""
"India";"1963";"13630000000";""
"India";"1962";"12090000000";""
"India";"1961";"11000000000";""
"India";"1960";"12400000000";"1"
"India";"1959";"10100000000";""
"India";"1958";"11000000000";""
"India";"1957";"13000000000";""
"India";"1956";"11700000000";""
"India";"1955";"8300000000";""
"India";"1954";"7400000000";""
"India";"1953";"6500000000";""
"India";"1952";"7000000000";""
"India";"1951";"10400000000";""
"India";"1950";"7100000000";""
"India";"1949";"6600000000";""
"India";"1948";"8300000000";""
"Indonesia";"2006";"870090000000000";""
"Indonesia";"2005";"816410000000000";""
"Indonesia";"2004";"632376000000000";""
"Indonesia";"2003";"462941000000000";""
"Indonesia";"2002";"480815000000000";""
"Indonesia";"2001";"506426000000000";""
"Indonesia";"2000";"423318000000000";""
"Indonesia";"1999";"301654000000000";""
"Indonesia";"1998";"413058000000000";""
"Indonesia";"1997";"176600000000000";""
"Indonesia";"1996";"140812000000000";""
"Indonesia";"1995";"125657000000000";""
"Indonesia";"1994";"96952600000000";""
"Indonesia";"1993";"78383000000000";"1"
"Indonesia";"1992";"76438000000000";""
"Indonesia";"1991";"67453000000000";""
"Indonesia";"1990";"54827000000000";""
"Indonesia";"1989";"41564000000000";""
"Indonesia";"1988";"32830000000000";""
"Indonesia";"1987";"28825000000000";""
"Indonesia";"1986";"22645000000000";""
"Indonesia";"1985";"20142000000000";""
"Indonesia";"1984";"19845000000000";""
"Indonesia";"1983";"19626000000000";""
"Indonesia";"1982";"15185500000000";""
"Indonesia";"1981";"14119200000000";""
"Indonesia";"1980";"10079800000000";""
"Indonesia";"1979";"7554700000000";""
"Indonesia";"1978";"3369800000000";""
"Indonesia";"1977";"3817200000000";""
"Indonesia";"1976";"3222100000000";""
"Indonesia";"1975";"2778000000000";""
"Indonesia";"1974";"2293700000000";""
"Indonesia";"1973";"1315600000000";""
"Indonesia";"1972";"862400000000";""
"Indonesia";"1971";"611100000000";""
"Indonesia";"1970";"529000000000";""
"Indonesia";"1969";"402600000000";""
"Indonesia";"1968";"326600000000";""
"Indonesia";"1967";"143000000000";""
"Indonesia";"1966";"69800000000";""
"Indonesia";"1965";"1400000000";""
"Indonesia";"1964";"900000000";""
"Indonesia";"1963";"300000000";""
"Indonesia";"1962";"100000000";""
"Indonesia";"1961";"100000000";""
"Indonesia";"1960";"100000000";""
"Iran (Islamic Republic of)";"2004";"364559000000000";""
"Iran (Islamic Republic of)";"2003";"285191000000000";""
"Iran (Islamic Republic of)";"2002";"210570000000000";""
"Iran (Islamic Republic of)";"2001";"126201000000000";""
"Iran (Islamic Republic of)";"2000";"101190000000000";""
"Iran (Islamic Republic of)";"1999";"64930600000000";""
"Iran (Islamic Republic of)";"1998";"51567100000000";""
"Iran (Islamic Republic of)";"1997";"44727500000000";""
"Iran (Islamic Republic of)";"1996";"37160300000000";""
"Iran (Islamic Republic of)";"1995";"24386200000000";""
"Iran (Islamic Republic of)";"1994";"17024400000000";""
"Iran (Islamic Republic of)";"1993";"19847400000000";""
"Iran (Islamic Republic of)";"1992";"17699500000000";""
"Iran (Islamic Republic of)";"1991";"14730800000000";""
"Iran (Islamic Republic of)";"1990";"8170200000000";""
"Iran (Islamic Republic of)";"1989";"5210000000000";""
"Iran (Islamic Republic of)";"1988";"2515400000000";""
"Iran (Islamic Republic of)";"1987";"1522800000000";""
"Iran (Islamic Republic of)";"1986";"1498300000000";""
"Iran (Islamic Republic of)";"1985";"2029000000000";""
"Iran (Islamic Republic of)";"1984";"2572400000000";""
"Iran (Islamic Republic of)";"1983";"2965500000000";""
"Iran (Islamic Republic of)";"1982";"2004500000000";""
"Iran (Islamic Republic of)";"1981";"2019200000000";""
"Iran (Islamic Republic of)";"1980";"1745100000000";""
"Iran (Islamic Republic of)";"1979";"921200000000";""
"Iran (Islamic Republic of)";"1978";"1102900000000";""
"Iran (Islamic Republic of)";"1977";"1500500000000";""
"Iran (Islamic Republic of)";"1976";"1236900000000";""
"Iran (Islamic Republic of)";"1975";"1127100000000";""
"Iran (Islamic Republic of)";"1974";"675600000000";""
"Iran (Islamic Republic of)";"1973";"345400000000";""
"Iran (Islamic Republic of)";"1972";"251100000000";""
"Iran (Islamic Republic of)";"1971";"199300000000";""
"Iran (Islamic Republic of)";"1970";"158400000000";""
"Iran (Islamic Republic of)";"1969";"139600000000";""
"Iran (Islamic Republic of)";"1968";"120400000000";""
"Iran (Islamic Republic of)";"1967";"101100000000";""
"Iran (Islamic Republic of)";"1966";"81400000000";""
"Iran (Islamic Republic of)";"1965";"69500000000";""
"Iran (Islamic Republic of)";"1964";"59800000000";""
"Iran (Islamic Republic of)";"1963";"41800000000";""
"Iran (Islamic Republic of)";"1962";"43700000000";""
"Iran (Islamic Republic of)";"1961";"47800000000";""
"Iran (Islamic Republic of)";"1960";"49700000000";""
"Iran (Islamic Republic of)";"1959";"48200000000";""
"Iraq";"1993";"3375000000";""
"Iraq";"1992";"1540600000";""
"Iraq";"1991";"1061600000";""
"Iraq";"1990";"4154200000";""
"Iraq";"1989";"4667300000";""
"Iraq";"1988";"5038100000";""
"Iraq";"1987";"4598400000";""
"Iraq";"1986";"3873600000";""
"Iraq";"1985";"4476000000";""
"Iraq";"1984";"4316400000";""
"Iraq";"1983";"4156300000";""
"Iraq";"1982";"8447400000";""
"Iraq";"1981";"7068300000";""
"Iraq";"1980";"4977600000";""
"Iraq";"1979";"3480100000";""
"Iraq";"1978";"2220800000";""
"Iraq";"1977";"2532000000";""
"Iraq";"1976";"1479000000";""
"Iraq";"1975";"1792000000";""
"Iraq";"1974";"1073800000";""
"Iraq";"1973";"382700000";""
"Iraq";"1972";"294200000";""
"Iraq";"1971";"314200000";""
"Iraq";"1970";"236600000";""
"Iraq";"1969";"205300000";""
"Iraq";"1968";"192100000";""
"Iraq";"1967";"183200000";""
"Iraq";"1966";"221000000";""
"Iraq";"1965";"207500000";""
"Iraq";"1964";"187900000";""
"Iraq";"1963";"145300000";""
"Iraq";"1962";"156200000";""
"Iraq";"1961";"174500000";""
"Iraq";"1960";"165400000";""
"Iraq";"1959";"135600000";""
"Iraq";"1958";"129400000";""
"Iraq";"1957";"152900000";""
"Iraq";"1956";"134800000";""
"Iraq";"1955";"121000000";""
"Iraq";"1954";"89800000";""
"Iraq";"1953";"83200000";""
"Ireland";"2006";"120997000000";"2"
"Ireland";"2005";"112280000000";"2"
"Ireland";"2004";"102467000000";"2"
"Ireland";"2003";"94400000000";"2"
"Ireland";"2002";"99902000000";"2"
"Ireland";"2001";"98657000000";"2"
"Ireland";"2000";"88697000000";"2"
"Ireland";"1999";"67950000000";"1,2"
"Ireland";"1998";"45677900000";""
"Ireland";"1997";"35441900000";""
"Ireland";"1996";"30142500000";""
"Ireland";"1995";"26936100000";""
"Ireland";"1994";"22300700000";""
"Ireland";"1993";"18860400000";""
"Ireland";"1992";"16774600000";""
"Ireland";"1991";"15701000000";""
"Ireland";"1990";"14972000000";"1"
"Ireland";"1989";"14360000000";""
"Ireland";"1988";"11921000000";""
"Ireland";"1987";"10681000000";""
"Ireland";"1986";"9929000000";""
"Ireland";"1985";"10397000000";""
"Ireland";"1984";"9815000000";""
"Ireland";"1983";"8164000000";""
"Ireland";"1982";"7414000000";""
"Ireland";"1981";"7117000000";""
"Ireland";"1980";"5900000000";""
"Ireland";"1979";"5235000000";""
"Ireland";"1978";"4043000000";""
"Ireland";"1977";"3337000000";""
"Ireland";"1976";"2522000000";""
"Ireland";"1975";"1849000000";""
"Ireland";"1974";"1708000000";""
"Ireland";"1973";"1211000000";""
"Ireland";"1972";"893000000";""
"Ireland";"1971";"804000000";""
"Ireland";"1970";"728000000";""
"Ireland";"1969";"666000000";""
"Ireland";"1968";"563000000";""
"Ireland";"1967";"451000000";""
"Ireland";"1966";"436000000";""
"Ireland";"1965";"420000000";""
"Ireland";"1964";"369000000";""
"Ireland";"1963";"323000000";""
"Ireland";"1962";"286000000";""
"Ireland";"1961";"270000000";""
"Ireland";"1960";"235000000";""
"Ireland";"1959";"220000000";""
"Ireland";"1958";"206000000";""
"Ireland";"1957";"193000000";""
"Ireland";"1956";"192000000";""
"Ireland";"1955";"216000000";""
"Ireland";"1954";"189000000";""
"Ireland";"1953";"192000000";""
"Ireland";"1952";"183000000";""
"Ireland";"1951";"215000000";""
"Ireland";"1950";"167000000";""
"Ireland";"1949";"137000000";""
"Ireland";"1948";"145000000";""
"Israel";"2006";"275363000000";""
"Israel";"2005";"258440000000";""
"Israel";"2004";"234435000000";""
"Israel";"2003";"202024000000";""
"Israel";"2002";"203244000000";""
"Israel";"2001";"183079000000";""
"Israel";"2000";"190143000000";""
"Israel";"1999";"169187000000";""
"Israel";"1998";"136304000000";""
"Israel";"1997";"128243000000";""
"Israel";"1996";"119719000000";""
"Israel";"1995";"106307000000";"1"
"Israel";"1994";"106579000000";""
"Israel";"1993";"89753000000";""
"Israel";"1992";"71104000000";""
"Israel";"1991";"60965000000";""
"Israel";"1990";"48009000000";""
"Israel";"1989";"39078000000";""
"Israel";"1988";"33799000000";""
"Israel";"1987";"32302000000";""
"Israel";"1986";"23136000000";""
"Israel";"1985";"16570000000";""
"Israel";"1984";"4210000000";""
"Israel";"1983";"823747000";""
"Israel";"1982";"343990000";""
"Israel";"1981";"158993000";""
"Israel";"1980";"66226000";"1"
"Israel";"1979";"31813000";""
"Israel";"1978";"18047000";""
"Israel";"1977";"9431000";""
"Israel";"1976";"6816000";""
"Israel";"1975";"5262000";""
"Israel";"1974";"3264000";""
"Israel";"1973";"2181700";""
"Israel";"1972";"1511900";""
"Israel";"1971";"1243800";""
"Israel";"1970";"969700";""
"Israel";"1969";"813600";""
"Israel";"1968";"662900";""
"Israel";"1967";"452500";""
"Israel";"1966";"354300";""
"Israel";"1965";"350800";""
"Israel";"1964";"338400";""
"Israel";"1963";"285300";""
"Israel";"1962";"312600";""
"Israel";"1961";"196000";""
"Israel";"1960";"157200";""
"Israel";"1959";"138300";""
"Israel";"1958";"125100";""
"Israel";"1957";"118600";""
"Israel";"1956";"108800";""
"Israel";"1955";"86300";""
"Israel";"1954";"65600";""
"Israel";"1953";"48100";""
"Israel";"1952";"0";""
"Israel";"1951";"20000";""
"Israel";"1950";"10000";""
"Jamaica";"2005";"368210000000";""
"Jamaica";"2004";"325714000000";""
"Jamaica";"2003";"276624000000";""
"Jamaica";"2002";"229947000000";""
"Jamaica";"2001";"205484000000";""
"Jamaica";"2000";"184815000000";""
"Jamaica";"1999";"149721000000";""
"Jamaica";"1998";"142266000000";""
"Jamaica";"1997";"137264000000";""
"Jamaica";"1996";"133943000000";""
"Jamaica";"1995";"124175000000";""
"Jamaica";"1994";"93908000000";""
"Jamaica";"1993";"67882000000";""
"Jamaica";"1992";"51319000000";""
"Jamaica";"1991";"25567000000";""
"Jamaica";"1990";"17114000000";""
"Jamaica";"1989";"13259000000";""
"Jamaica";"1988";"10041000000";""
"Jamaica";"1987";"8344200000";""
"Jamaica";"1986";"6924000000";""
"Jamaica";"1985";"7669300000";""
"Jamaica";"1984";"5579600000";""
"Jamaica";"1983";"3465000000";""
"Jamaica";"1982";"2918900000";""
"Jamaica";"1981";"3057600000";""
"Jamaica";"1980";"2524900000";""
"Jamaica";"1979";"2132600000";""
"Jamaica";"1978";"1525200000";""
"Jamaica";"1977";"971800000";""
